BODY_NAME,TMS320C6211,,
JEDEC_TYPE,BGA256,,
ASSERTION_CHAR,*,,
pin_name,pin_number,pin_type,symbol
CLKIN,A3,INPUT,1
CLKOUT1,D7,OUTPUT,1
CLKOUT2,Y12,OUTPUT,1
CLKMODE0,C4,INPUT,1
PLLV,A4,ANALOG,1
PLLG,C6,ANALOG,1
PLLF,B5,ANALOG,1
TMS,B7,INPUT,1
TDO,A8,TS,1
TDI,A7,INPUT,1
TCK,A6,INPUT,1
TRST*,B6,INPUT,1
EMU5,B12,TS_BIDIR,1
EMU4,C11,TS_BIDIR,1
EMU3,B10,TS_BIDIR,1
EMU2,D10,TS_BIDIR,1
EMU1,B9,TS_BIDIR,1
EMU0,D9,TS_BIDIR,1
RESET*,A13,INPUT,1
NMI,C13,INPUT,1
EXT_INT7,E3,INPUT,1
EXT_INT6,D2,INPUT,1
EXT_INT5,C1,INPUT,1
EXT_INT4,C2,INPUT,1
HINT*,J20,OUTPUT,1
HCNTL1,G19,INPUT,1
HCNTL0,G18,INPUT,1
HHWIL,H20,INPUT,1
HR/W*,G20,INPUT,1
HD15,B14,TS_BIDIR,1
HD14,C14,TS_BIDIR,1
HD13,A15,TS_BIDIR,1
HD12,C15,TS_BIDIR,1
HD11,A16,TS_BIDIR,1
HD10,B16,TS_BIDIR,1
HD9,C16,TS_BIDIR,1
HD8,B17,TS_BIDIR,1
HD7,A18,TS_BIDIR,1
HD6,C17,TS_BIDIR,1
HD5,B18,TS_BIDIR,1
HD4,C19,TS_BIDIR,1
HD3,C20,TS_BIDIR,1
HD2,D18,TS_BIDIR,1
HD1,D20,TS_BIDIR,1
HD0,E20,TS_BIDIR,1
HAS*,E18,INPUT,1
HCS*,F20,INPUT,1
HDS1*,E19,INPUT,1
HDS2*,F18,INPUT,1
HRDY*,H19,OUTPUT,1
CE3*,V6,TS,2
CE2*,W6,TS,2
CE1*,W18,TS,2
CE0*,V17,TS,2
BE3*,V5,TS,2
BE2*,Y4,TS,2
BE1*,U19,TS,2
BE0*,V20,TS,2
HOLDA*,J18,OUTPUT,2
HOLD*,J17,INPUT,2
BUSREQ,J19,OUTPUT,2
ECLKIN,Y11,INPUT,2
ECLKOUT,Y10,OUTPUT,2
ARE/SDCAS/SSADS*,V11,TS,2
ARE/SDCAS/SSOE*,W10,TS,2
AWE/SDWE/SSWE*,V12,TS,2
ARDY,Y5,INPUT,2
EA21,U18,TS,2
EA20,Y18,TS,2
EA19,W17,TS,2
EA18,Y16,TS,2
EA17,V16,TS,2
EA16,Y15,TS,2
EA15,W15,TS,2
EA14,Y14,TS,2
EA13,W14,TS,2
EA12,V14,TS,2
EA11,W13,TS,2
EA10,V10,TS,2
EA9,Y9,TS,2
EA8,V9,TS,2
EA7,Y8,TS,2
EA6,W8,TS,2
EA5,V8,TS,2
EA4,W7,TS,2
EA3,V7,TS,2
EA2,Y6,TS,2
ED31,N3,TS_BIDIR,2
ED30,P3,TS_BIDIR,2
ED29,P2,TS_BIDIR,2
ED28,P1,TS_BIDIR,2
ED27,R2,TS_BIDIR,2
ED26,R3,TS_BIDIR,2
ED25,T2,TS_BIDIR,2
ED24,T1,TS_BIDIR,2
ED23,U3,TS_BIDIR,2
ED22,U1,TS_BIDIR,2
ED21,U2,TS_BIDIR,2
ED20,V1,TS_BIDIR,2
ED19,V2,TS_BIDIR,2
ED18,Y3,TS_BIDIR,2
ED17,W4,TS_BIDIR,2
ED16,V4,TS_BIDIR,2
ED15,T19,TS_BIDIR,2
ED14,T20,TS_BIDIR,2
ED13,T18,TS_BIDIR,2
ED12,R20,TS_BIDIR,2
ED11,R19,TS_BIDIR,2
ED10,P20,TS_BIDIR,2
ED9,P18,TS_BIDIR,2
ED8,N20,TS_BIDIR,2
ED7,N19,TS_BIDIR,2
ED6,N18,TS_BIDIR,2
ED5,M20,TS_BIDIR,2
ED4,M19,TS_BIDIR,2
ED3,L19,TS_BIDIR,2
ED2,L18,TS_BIDIR,2
ED1,K19,TS_BIDIR,2
ED0,K18,TS_BIDIR,2
TOUT1,F1,OUTPUT,2
TINP1,F2,INPUT,2
TOUT0,G1,OUTPUT,2
TINP0,G2,INPUT,2
CLKS1,E1,INPUT,2
CLKR1,M1,TS_BIDIR,2
CLKX1,L3,TS_BIDIR,2
DR1,M2,INPUT,2
DX1,L2,TS,2
FSR1,M3,TS_BIDIR,2
FSX1,L1,TS_BIDIR,2
CLKS0,K3,INPUT,2
CLKR0,H3,TS_BIDIR,2
CLKX0,G3,TS_BIDIR,2
DR0,J1,INPUT,2
DX0,H2,TS,2
FSR0,J3,TS_BIDIR,2
FSX0,H1,TS_BIDIR,2
RSV0,C12,OUTPUT,1
RSV1,D12,OUTPUT,1
RSV2,A5,OUTPUT,1
RSV3,D3,OUTPUT,1
RSV4,N2,OUTPUT,1
RSV5,Y20,OUTPUT,1
3.3V,A17,POWER,3
3.3V,B3,POWER,3
3.3V,B8,POWER,3
3.3V,B13,POWER,3
3.3V,C5,POWER,3
3.3V,C10,POWER,3
3.3V,D1,POWER,3
3.3V,D16,POWER,3
3.3V,D19,POWER,3
3.3V,F3,POWER,3
3.3V,H18,POWER,3
3.3V,J2,POWER,3
3.3V,M18,POWER,3
3.3V,N1,POWER,3
3.3V,R1,POWER,3
3.3V,R18,POWER,3
3.3V,T3,POWER,3
3.3V,U5,POWER,3
3.3V,U7,POWER,3
3.3V,U12,POWER,3
3.3V,U16,POWER,3
3.3V,V13,POWER,3
3.3V,V15,POWER,3
3.3V,V19,POWER,3
3.3V,W3,POWER,3
3.3V,W9,POWER,3
3.3V,W12,POWER,3
3.3V,Y7,POWER,3
3.3V,Y17,POWER,3
1.8v,A9,POWER,3
1.8v,A10,POWER,3
1.8v,A12,POWER,3
1.8v,B2,POWER,3
1.8v,B19,POWER,3
1.8v,C3,POWER,3
1.8v,C7,POWER,3
1.8v,C18,POWER,3
1.8v,D5,POWER,3
1.8v,D6,POWER,3
1.8v,D11,POWER,3
1.8v,D14,POWER,3
1.8v,D15,POWER,3
1.8v,F4,POWER,3
1.8v,F17,POWER,3
1.8v,K1,POWER,3
1.8v,K4,POWER,3
1.8v,K17,POWER,3
1.8v,L4,POWER,3
1.8v,L17,POWER,3
1.8v,L20,POWER,3
1.8v,R4,POWER,3
1.8v,R17,POWER,3
1.8v,U6,POWER,3
1.8v,U10,POWER,3
1.8v,U11,POWER,3
1.8v,U14,POWER,3
1.8v,U15,POWER,3
1.8v,V3,POWER,3
1.8v,V18,POWER,3
1.8v,W2,POWER,3
1.8v,W19,POWER,3
GND,A1,GROUND,3
GND,A2,GROUND,3
GND,A11,GROUND,3
GND,A14,GROUND,3
GND,A19,GROUND,3
GND,A20,GROUND,3
GND,B1,GROUND,3
GND,B4,GROUND,3
GND,B11,GROUND,3
GND,B15,GROUND,3
GND,B20,GROUND,3
GND,C8,GROUND,3
GND,C9,GROUND,3
GND,D4,GROUND,3
GND,D8,GROUND,3
GND,D13,GROUND,3
GND,D17,GROUND,3
GND,E2,GROUND,3
GND,E4,GROUND,3
GND,E17,GROUND,3
GND,F19,GROUND,3
GND,G4,GROUND,3
GND,G17,GROUND,3
GND,H4,GROUND,3
GND,H17,GROUND,3
GND,J4,GROUND,3
GND,K2,GROUND,3
GND,K20,GROUND,3
GND,M4,GROUND,3
GND,M17,GROUND,3
GND,N4,GROUND,3
GND,N17,GROUND,3
GND,P4,GROUND,3
GND,P17,GROUND,3
GND,P19,GROUND,3
GND,T4,GROUND,3
GND,T17,GROUND,3
GND,U4,GROUND,3
GND,U8,GROUND,3
GND,U9,GROUND,3
GND,U13,GROUND,3
GND,U17,GROUND,3
GND,U20,GROUND,3
GND,W1,GROUND,3
GND,W5,GROUND,3
GND,W11,GROUND,3
GND,W16,GROUND,3
GND,W20,GROUND,3
GND,Y1,GROUND,3
GND,Y2,GROUND,3
GND,Y13,GROUND,3
GND,Y19,GROUND,3
